Word	Declension	Gender	CaseNum	Case	Num	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
2744	moles:Acc.Pl	3	f	Acc.Pl	Acc	Pl	129	ēs	mōlēs	ei	ei	ei	e	e	e	e	e	e	e	e
2745	moles:Gen.Sg	3	f	Gen.Sg	Gen	Sg	129	is	mōlis	ei	e	e	e	e	e	e	e	e	e	e
2746	moles:Gen.Pl	3	f	Gen.Pl	Gen	Pl	129	ium	mōlium	eu	eiu	ei	ei	ei	ei	e	e	e	e	e
2747	moles:Abl.Sg	3	f	Abl.Sg	Abl	Sg	129	e	mōle	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2748	moles:Nom.Pl	3	f	Nom.Pl	Nom	Pl	129	ēs	mōlēs	ei	i	i	e	e	e	e	e	e	e	e
2749	moles:Acc.Sg	3	f	Acc.Sg	Acc	Sg	129	em	mōlem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2750	moles:Dat.Pl	3	f	Dat.Pl	Dat	Pl	129	ibus	mōlibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
2751	mons:Nom.Sg	3	m	Nom.Sg	Nom	Sg	391		mōns											
2752	mons:Abl.Pl	3	m	Abl.Pl	Abl	Pl	391	ibus	montibus	eui	e	e	e	e	e	e	e	e	e	e
2753	mons:Dat.Sg	3	m	Dat.Sg	Dat	Sg	391	ī	montī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
2754	mons:Acc.Pl	3	m	Acc.Pl	Acc	Pl	391	ēs	montēs	ei	ei	ei	e	e	e	e	e	e	e	e
2755	mons:Gen.Sg	3	m	Gen.Sg	Gen	Sg	391	is	montis	ei	ei	e	e							
2756	mons:Gen.Pl	3	m	Gen.Pl	Gen	Pl	391	ium	montium	eu	eiu	ei	ei	ei	ei	e	e	e	e	e
2757	mons:Abl.Sg	3	m	Abl.Sg	Abl	Sg	391	e	monte	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2758	mons:Nom.Pl	3	m	Nom.Pl	Nom	Pl	391	ēs	montēs	ei	i	i				e	e	e	e	e
2759	mons:Acc.Sg	3	m	Acc.Sg	Acc	Sg	391	em	montem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2760	mons:Dat.Pl	3	m	Dat.Pl	Dat	Pl	391	ibus	montibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
2761	monstrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	111	um	mōnstrum	u	u	u	u	u	u	u	u	u	u	u
2762	monstrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	111	īs	mōnstrīs	ī										
2763	monstrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	111	ō	mōnstrō	u	u		u	u	u	u	u	u	u	u
2764	monstrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	111	a	mōnstra	a										
2765	monstrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	111	ī	mōnstrī	i				u	u	u	u	u	u	u
2766	monstrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	111	ōrum	mōnstrōrum	oru										
2767	monstrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	111	ō	mōnstrō	u	u	u	u	u	u	u	u	u	u	u
2768	monstrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	111	a	mōnstra	a								u		
2769	monstrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	111	um	mōnstrum	u	u	u	u	u	u	u	u	u	u	u
2770	monstrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	111	īs	mōnstrīs	ī										
2771	monumentum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	59	um	monumentum	u	u	u	u	u	u	u	u	u	u	u
2772	monumentum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	59	īs	monumentīs	ī										
2773	monumentum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	59	ō	monumentō	u	u		u	u	u	u	u	u	u	u
2774	monumentum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	59	a	monumenta	a										
2775	monumentum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	59	ī	monumentī	i			u	u	u	u	u	u	u	u
2776	monumentum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	59	ōrum	monumentōrum	oru										
2777	monumentum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	59	ō	monumentō	u	u	u	u	u	u	u	u	u	u	u
2778	monumentum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	59	a	monumenta	a								u		
2779	monumentum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	59	um	monumentum	u	u	u	u	u	u	u	u	u	u	u
2780	monumentum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	59	īs	monumentīs	ī										
2781	mora:Nom.Sg	1	f	Nom.Sg	Nom	Sg	230	a	mora	a	a	a	a	a	a	a	a	a	a	a
2782	mora:Abl.Pl	1	f	Abl.Pl	Abl	Pl	230	īs	morīs	ī		a	ai	ai	ai	ai	ai	ai	ai	ai
2783	mora:Dat.Sg	1	f	Dat.Sg	Dat	Sg	230	ae	morae	ea	e	e	e	e	e	e	e	e	e	e
2784	mora:Acc.Pl	1	f	Acc.Pl	Acc	Pl	230	ās	morās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
2785	mora:Gen.Sg	1	f	Gen.Sg	Gen	Sg	230	ae	morae	ea	e	e	e	e	e	e	e	e	e	e
2786	mora:Gen.Pl	1	f	Gen.Pl	Gen	Pl	230	ārum	morārum	aru	eu	e	ei	ei	ei	e	e	e	e	e
2787	mora:Abl.Sg	1	f	Abl.Sg	Abl	Sg	230	ā	morā	a	a	a	a	a	a	a	a	a	a	a
2788	mora:Nom.Pl	1	f	Nom.Pl	Nom	Pl	230	ae	morae	ea	a	ai	ai	ai	ai	ai	ai	ai	ai	ai
2789	mora:Acc.Sg	1	f	Acc.Sg	Acc	Sg	230	am	moram	a	a	a	a	a	a	a	a	a	a	a
2790	mora:Dat.Pl	1	f	Dat.Pl	Dat	Pl	230	īs	morīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
2791	morbus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	209	us	morbus	ui	u	u	u	u	u	u	u	u	u	u
2792	morbus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	209	īs	morbīs	ī	i									
2793	morbus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	209	ō	morbō	u	u			u	u	u	u	u	u	u
2794	morbus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	209	ōs	morbōs	ui	i	i								
2795	morbus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	209	ī	morbī	i				u	u	u	u	u	u	u
2796	morbus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	209	ōrum	morbōrum	oru	eu	e								
2797	morbus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	209	ō	morbō	u	u	u	u	u	u	u	u	u	u	u
2798	morbus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	209	ī	morbī	i	i	i								
2799	morbus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	209	um	morbum	u	u	u	u	u	u	u	u	u	u	u
2800	morbus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	209	īs	morbīs	ī	i	i						e	e	e
2801	mors:Nom.Sg	3	f	Nom.Sg	Nom	Sg	921		mors											
2802	mors:Abl.Pl	3	f	Abl.Pl	Abl	Pl	921	ibus	mortibus	eui	e	e	e	e	e	e	e	e	e	e
2803	mors:Dat.Sg	3	f	Dat.Sg	Dat	Sg	921	ī	mortī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
2804	mors:Acc.Pl	3	f	Acc.Pl	Acc	Pl	921	ēs	mortēs	ei	ei	ei	e	e	e	e	e	e	e	e
2805	mors:Gen.Sg	3	f	Gen.Sg	Gen	Sg	921	is	mortis	ei	e	e	e	e	e	e	e	e	e	e
2806	mors:Gen.Pl	3	f	Gen.Pl	Gen	Pl	921	ium	mortium	eu	eiu	ei	ei	ei	ei	e	e	e	e	e
2807	mors:Abl.Sg	3	f	Abl.Sg	Abl	Sg	921	e	morte	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2808	mors:Nom.Pl	3	f	Nom.Pl	Nom	Pl	921	ēs	mortēs	ei	i	i	e	e	e	e	e	e	e	e
2809	mors:Acc.Sg	3	f	Acc.Sg	Acc	Sg	921	em	mortem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2810	mors:Dat.Pl	3	f	Dat.Pl	Dat	Pl	921	ibus	mortibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
2811	mos:Nom.Sg	3	m	Nom.Sg	Nom	Sg	635		mōs											
2812	mos:Abl.Pl	3	m	Abl.Pl	Abl	Pl	635	ibus	mōribus	eui	e	e	e	e	e	e	e	e	e	e
2813	mos:Dat.Sg	3	m	Dat.Sg	Dat	Sg	635	ī	mōrī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
2814	mos:Acc.Pl	3	m	Acc.Pl	Acc	Pl	635	ēs	mōrēs	ei	ei	ei	e	e	e	e	e	e	e	e
2815	mos:Gen.Sg	3	m	Gen.Sg	Gen	Sg	635	is	mōris	ei	e	e	e							
2816	mos:Gen.Pl	3	m	Gen.Pl	Gen	Pl	635	um	mōrum	u	eiu	ei	ei	ei	ei	e	e	e	e	e
2817	mos:Abl.Sg	3	m	Abl.Sg	Abl	Sg	635	e	mōre	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2818	mos:Nom.Pl	3	m	Nom.Pl	Nom	Pl	635	ēs	mōrēs	ei	i	i	e			e	e	e	e	e
2819	mos:Acc.Sg	3	m	Acc.Sg	Acc	Sg	635	em	mōrem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2820	mos:Dat.Pl	3	m	Dat.Pl	Dat	Pl	635	ibus	mōribus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
2821	motus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	178	us	mōtus	ui	u	u	u	u	u	u	u	u	u	u
2822	motus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	178	ibus	mōtibus	eui	i	i								
2823	motus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	178	uī	mōtuī	ui	u	u	u	u	u	u	u	u	u	u
2824	motus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	178	ūs	mōtūs	ui	i	i								
2825	motus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	178	ūs	mōtūs	ui	u	u	u	u	u	u	u	u	u	u
2826	motus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	178	uum	mōtuum	u	i	i								
2827	motus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	178	ū	mōtū	u	u	u	u	u	u	u	u	u	u	u
2828	motus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	178	ūs	mōtūs	ui	i	i						u	u	u
2829	motus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	178	um	mōtum	u	u	u	u	u	u	u	u	u	u	u
2830	motus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	178	ibus	mōtibus	eui	i	i								
2831	mulier:Nom.Sg	3	fh	Nom.Sg	Nom	Sg	70		mulier							e				
2832	mulier:Abl.Pl	3	fh	Abl.Pl	Abl	Pl	70	ibus	mulieribus	eui	e	e	e	e	e	e	e	e	e	e
2833	mulier:Dat.Sg	3	fh	Dat.Sg	Dat	Sg	70	ī	mulierī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
2834	mulier:Acc.Pl	3	fh	Acc.Pl	Acc	Pl	70	ēs	mulierēs	ei	ei	ei	e	e	e	e	e	e	e	e
2835	mulier:Gen.Sg	3	fh	Gen.Sg	Gen	Sg	70	is	mulieris	ei	e	e	e	e	e	e	e	e	e	e
2836	mulier:Gen.Pl	3	fh	Gen.Pl	Gen	Pl	70	um	mulierum	u	ei	ei	ei	ei	ei	e	e	e	e	e
2837	mulier:Abl.Sg	3	fh	Abl.Sg	Abl	Sg	70	e	muliere	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2838	mulier:Nom.Pl	3	fh	Nom.Pl	Nom	Pl	70	ēs	mulierēs	ei	i	i	e	e	e	e	e	e	e	e
2839	mulier:Acc.Sg	3	fh	Acc.Sg	Acc	Sg	70	em	mulierem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2840	mulier:Dat.Pl	3	fh	Dat.Pl	Dat	Pl	70	ibus	mulieribus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
2841	mundus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	280	us	mundus	ui	u	u	u	u	u	u	u	u	u	u
2842	mundus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	280	īs	mundīs	ī	i									
2843	mundus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	280	ō	mundō	u	u			u	u	u	u	u	u	u
2844	mundus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	280	ōs	mundōs	ui	i	i								
2845	mundus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	280	ī	mundī	i				u	u	u	u	u	u	u
2846	mundus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	280	ōrum	mundōrum	oru	u	ei								
2847	mundus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	280	ō	mundō	u	u	u	u	u	u	u	u	u	u	u
2848	mundus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	280	ī	mundī	i	i	i								
2849	mundus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	280	um	mundum	u	u	u	u	u	u	u	u	u	u	u
2850	mundus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	280	īs	mundīs	ī	i	i							e	e
2851	munus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	322		mūnus											
2852	munus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	322	ibus	mūneribus	eui	e					e	e	e	e	e
2853	munus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	322	ī	mūnerī	i										
2854	munus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	322	a	mūnera	a						e	e	e	e	e
2855	munus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	322	is	mūneris	ei										
2856	munus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	322	um	mūnerum	u	e	e	ei	ei	i	e	e	e	e	e
2857	munus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	322	e	mūnere	ea										
2858	munus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	322	a	mūnera	a						e	e	e	e	e
2859	munus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	322		mūnus											
2860	munus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	322	ibus	mūneribus	eui	e	e	ei	e	e	e	e	e	e	e
2861	murus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	250	us	mūrus	ui	u	u	u	u	u	u	u	u	u	u
2862	murus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	250	īs	mūrīs	ī	i									
2863	murus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	250	ō	mūrō	u	u			u	u	u	u	u	u	u
2864	murus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	250	ōs	mūrōs	ui	i	i								
2865	murus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	250	ī	mūrī	i				u	u	u	u	u	u	u
2866	murus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	250	ōrum	mūrōrum	oru	eu	ei								
2867	murus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	250	ō	mūrō	u	u	u	u	u	u	u	u	u	u	u
2868	murus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	250	ī	mūrī	i	i	i								
2869	murus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	250	um	mūrum	u	u	u	u	u	u	u	u	u	u	u
2870	murus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	250	īs	mūrīs	ī	i	i						e	e	e
2871	natura:Nom.Sg	1	f	Nom.Sg	Nom	Sg	769	a	nātūra	a	a	a	a	a	a	a	a	a	a	a
2872	natura:Abl.Pl	1	f	Abl.Pl	Abl	Pl	769	īs	nātūrīs	ī	ai	a	ai	ai	ai	ai	ai	ai	ai	ai
2873	natura:Dat.Sg	1	f	Dat.Sg	Dat	Sg	769	ae	nātūrae	ea	e	e	e	e	e	e	e	e	e	e
2874	natura:Acc.Pl	1	f	Acc.Pl	Acc	Pl	769	ās	nātūrās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
2875	natura:Gen.Sg	1	f	Gen.Sg	Gen	Sg	769	ae	nātūrae	ea	e	e	e	e	e	e	e	e	e	e
2876	natura:Gen.Pl	1	f	Gen.Pl	Gen	Pl	769	ārum	nātūrārum	aru	e	ei	ei	ei	ei	e	e	e	e	e
2877	natura:Abl.Sg	1	f	Abl.Sg	Abl	Sg	769	ā	nātūrā	a		a	a	a	a	a	a	a	a	a
2878	natura:Nom.Pl	1	f	Nom.Pl	Nom	Pl	769	ae	nātūrae	ea	a	ai	ai	ai	ai	ai	ai	ai	ai	a
2879	natura:Acc.Sg	1	f	Acc.Sg	Acc	Sg	769	am	nātūram	a	a	a	a	a	a	a	a	a	a	a
2880	natura:Dat.Pl	1	f	Dat.Pl	Dat	Pl	769	īs	nātūrīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
2881	nauta:Nom.Sg	1	mh	Nom.Sg	Nom	Sg	71	a	nauta	a	a	a	a	a	a	a	a	a	a	a
2882	nauta:Abl.Pl	1	mh	Abl.Pl	Abl	Pl	71	īs	nautīs	ī	u	a	ai	ai	ai	ai	ai	ai	a	a
2883	nauta:Dat.Sg	1	mh	Dat.Sg	Dat	Sg	71	ae	nautae	ea	e	e	e	e	e	e	e	e	e	e
2884	nauta:Acc.Pl	1	mh	Acc.Pl	Acc	Pl	71	ās	nautās	ai	ai	ai	ai	ai	ai	ai	ai	ai	a	a
2885	nauta:Gen.Sg	1	mh	Gen.Sg	Gen	Sg	71	ae	nautae	ea	e	e	e		e	e		e	e	e
2886	nauta:Gen.Pl	1	mh	Gen.Pl	Gen	Pl	71	ārum	nautārum	aru	eu	ei	ei	ei	ei	e	e	e	e	e
2887	nauta:Abl.Sg	1	mh	Abl.Sg	Abl	Sg	71	ā	nautā	a			a	a	a	a	a	a	a	a
2888	nauta:Nom.Pl	1	mh	Nom.Pl	Nom	Pl	71	ae	nautae	ea	a	ai	ai	ai	ai	ai	a	ai	a	a
2889	nauta:Acc.Sg	1	mh	Acc.Sg	Acc	Sg	71	am	nautam	a	a	a	a	a	a	a	a	a	a	a
2890	nauta:Dat.Pl	1	mh	Dat.Pl	Dat	Pl	71	īs	nautīs	ī	eu	ei	ei	ei	ei	e	e	e	e	e
2891	navis:Nom.Sg	3	f	Nom.Sg	Nom	Sg	349	is	nāvis	ei										
2892	navis:Abl.Pl	3	f	Abl.Pl	Abl	Pl	349	ibus	nāvibus	eui	e	e	e	e	e	e	e	e	e	e
2893	navis:Dat.Sg	3	f	Dat.Sg	Dat	Sg	349	ī	nāvī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
2894	navis:Acc.Pl	3	f	Acc.Pl	Acc	Pl	349	ēs	nāvēs	ei	ei	ei	e	e	e	e	e	e	e	e
2895	navis:Gen.Sg	3	f	Gen.Sg	Gen	Sg	349	is	nāvis	ei	e	e	e	e	e	e	e	e	e	
2896	navis:Gen.Pl	3	f	Gen.Pl	Gen	Pl	349	ium	nāvium	eu	eiu	ei	ei	ei	ei	e	e	e	e	e
2897	navis:Abl.Sg	3	f	Abl.Sg	Abl	Sg	349	e	nāve	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2898	navis:Nom.Pl	3	f	Nom.Pl	Nom	Pl	349	ēs	nāvēs	ei	i	ei	e	e	e	e	e	e	e	e
2899	navis:Acc.Sg	3	f	Acc.Sg	Acc	Sg	349	em	nāvem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2900	navis:Dat.Pl	3	f	Dat.Pl	Dat	Pl	349	ibus	nāvibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
2901	nemus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	166		nemus											
2902	nemus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	166	ibus	nemoribus	eui	e					e	e	e	e	e
2903	nemus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	166	ī	nemorī	i	e									
2904	nemus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	166	a	nemora	a						e	e	e	e	e
2905	nemus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	166	is	nemoris	ei	e	e								
2906	nemus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	166	um	nemorum	u	eu	e	ei	ei	i	e	e	e	e	e
2907	nemus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	166	e	nemore	ea	e									
2908	nemus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	166	a	nemora	a						e	e	e	e	e
2909	nemus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	166		nemus											
2910	nemus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	166	ibus	nemoribus	eui	e	e	ei	e	e	e	e	e	e	e
2911	nepos:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	116		nepōs											
2912	nepos:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	116	ibus	nepōtibus	eui	e	e	e	e	e	e	e	e	e	e
2913	nepos:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	116	ī	nepōtī	i	e	e	ea	ea	ea	ea	ea	e	e	ea
2914	nepos:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	116	ēs	nepōtēs	ei	ei	ei	e	e	e	e	e	e	e	e
2915	nepos:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	116	is	nepōtis	ei	ei	e	e	e	e					
2916	nepos:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	116	um	nepōtum	u	eiu	ei	ei	ei	ei	e	e	e	e	e
2917	nepos:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	116	e	nepōte	ea	ea	ea	ea	ea	ea	ea	ea	e	ea	ea
2918	nepos:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	116	ēs	nepōtēs	ei	ei	ei		e	e	e	e	e	e	e
2919	nepos:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	116	em	nepōtem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2920	nepos:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	116	ibus	nepōtibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
2921	nequitia:Nom.Sg	1	f	Nom.Sg	Nom	Sg	55	a	nēquitia	a	a	a	a	a	a	a	a	a	a	a
2922	nequitia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	55	īs	nēquitiīs	ī		a	ai	ai	ai	ai	ai	ai	ai	ai
2923	nequitia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	55	ae	nēquitiae	ea	e	e	e	e	e	e	e	e	e	e
2924	nequitia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	55	ās	nēquitiās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
2925	nequitia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	55	ae	nēquitiae	ea	e	e	e	e	e	e		e	e	e
2926	nequitia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	55	ārum	nēquitiārum	aru	eu	ei	ei	ei	ei	e	e	e	e	e
2927	nequitia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	55	ā	nēquitiā	a		a	a	a	a	a	a	a	a	a
2928	nequitia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	55	ae	nēquitiae	ea	a	ai	ai	ai	ai	ai	ai	ai	ai	ai
2929	nequitia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	55	am	nēquitiam	a	a	a	a	a	a	a	a	a	a	a
2930	nequitia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	55	īs	nēquitiīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
2931	nex:Nom.Sg	3	f	Nom.Sg	Nom	Sg	89		nex											
2932	nex:Abl.Pl	3	f	Abl.Pl	Abl	Pl	89	ibus	necibus	eui	e	e	e	e	e	e	e	e	e	e
2933	nex:Dat.Sg	3	f	Dat.Sg	Dat	Sg	89	ī	necī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
2934	nex:Acc.Pl	3	f	Acc.Pl	Acc	Pl	89	ēs	necēs	ei	ei	ei	e	e	e	e	e	e	e	e
2935	nex:Gen.Sg	3	f	Gen.Sg	Gen	Sg	89	is	necis	ei	e	e	e	e	e	e		e		
2936	nex:Gen.Pl	3	f	Gen.Pl	Gen	Pl	89	um	necum	u	eiu	ei	ei	ei	ei	e	e	e	e	e
2937	nex:Abl.Sg	3	f	Abl.Sg	Abl	Sg	89	e	nece	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2938	nex:Nom.Pl	3	f	Nom.Pl	Nom	Pl	89	ēs	necēs	ei	i	i		e	e	e	e	e	e	e
2939	nex:Acc.Sg	3	f	Acc.Sg	Acc	Sg	89	em	necem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2940	nex:Dat.Pl	3	f	Dat.Pl	Dat	Pl	89	ibus	necibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
2941	nix:Nom.Sg	3	f	Nom.Sg	Nom	Sg	83		nix											
2942	nix:Abl.Pl	3	f	Abl.Pl	Abl	Pl	83	ibus	nivibus	eui	e	e	e	e	e	e	e	e	e	e
2943	nix:Dat.Sg	3	f	Dat.Sg	Dat	Sg	83	ī	nivī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
2944	nix:Acc.Pl	3	f	Acc.Pl	Acc	Pl	83	ēs	nivēs	ei	ei	ei	e	e	e	e	e	e	e	e
2945	nix:Gen.Sg	3	f	Gen.Sg	Gen	Sg	83	is	nivis	ei	e	e	e	e	e	e	e	e	e	
2946	nix:Gen.Pl	3	f	Gen.Pl	Gen	Pl	83	ium	nivium	eu	eiu	ei	ei	ei	ei	e	e	e	e	e
2947	nix:Abl.Sg	3	f	Abl.Sg	Abl	Sg	83	e	nive	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2948	nix:Nom.Pl	3	f	Nom.Pl	Nom	Pl	83	ēs	nivēs	ei	i	ei		e	e	e	e	e	e	e
2949	nix:Acc.Sg	3	f	Acc.Sg	Acc	Sg	83	em	nivem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
2950	nix:Dat.Pl	3	f	Dat.Pl	Dat	Pl	83	ibus	nivibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
2951	nomen:Nom.Sg	3	n	Nom.Sg	Nom	Sg	756		nōmen											
2952	nomen:Abl.Pl	3	n	Abl.Pl	Abl	Pl	756	ibus	nōminibus	eui	e					e	e	e	e	e
2953	nomen:Dat.Sg	3	n	Dat.Sg	Dat	Sg	756	ī	nōminī	i										
2954	nomen:Acc.Pl	3	n	Acc.Pl	Acc	Pl	756	a	nōmina	a						e	e	e	e	e
2955	nomen:Gen.Sg	3	n	Gen.Sg	Gen	Sg	756	is	nōminis	ei										
2956	nomen:Gen.Pl	3	n	Gen.Pl	Gen	Pl	756	um	nōminum	u	e	e	ei	e	i	e	e	e	e	e
2957	nomen:Abl.Sg	3	n	Abl.Sg	Abl	Sg	756	e	nōmine	ea	e									
2958	nomen:Nom.Pl	3	n	Nom.Pl	Nom	Pl	756	a	nōmina	a						e	e	e	e	e
2959	nomen:Acc.Sg	3	n	Acc.Sg	Acc	Sg	756		nōmen											
